"blackbird","time","Antibody"
1,"Before",4.65396035015752
2,"Before",3.91202300542815
3,"Before",4.91265488573605
4,"Before",4.49980967033027
5,"Before",4.80402104473326
6,"Before",4.88280192258637
7,"Before",4.87519732320115
8,"Before",4.77912349311153
9,"Before",4.97673374242057
10,"Before",4.86753445045558
11,"Before",4.75359019110636
12,"Before",4.70048036579242
13,"Before",4.92725368515721
1,"After",4.44265125649032
2,"After",4.30406509320417
3,"After",4.97673374242057
4,"After",4.45434729625351
5,"After",4.99721227376411
6,"After",4.99721227376411
7,"After",5.01063529409626
8,"After",4.95582705760126
9,"After",5.01727983681492
10,"After",4.72738781871234
11,"After",4.77068462446567
12,"After",4.59511985013459
13,"After",5.01063529409626
