location,total_p
Upstream,11.592350953836249
Upstream,11.21143136294173
Upstream,10.090297611568731
Upstream,11.120342012858293
Upstream,10.480709089277598
Upstream,10.402155116718754
Upstream,11.74989593740844
Upstream,11.10222700224396
Upstream,10.238728812993081
Upstream,10.698875027042716
Downstream,12.653358687194032
Downstream,12.173350189766358
Downstream,11.889092480821475
Downstream,11.906776773434359
Downstream,12.14647167618933
Downstream,12.493867783994157
Downstream,13.54755305246884
Downstream,11.420288827725658
Downstream,14.522546596382414
Downstream,13.238886255459162
